"id","book_name","publisher","can_borrow","suitable_ages","has_pinyin","is_english","store_area","book_tags","user_id","note"
"3,070",﻿我爸爸,河北教育出版社,"0","1-5岁","0","0",,儿童图书+绘本,2,
"3,071",我妈妈,河北教育出版社,"0","1-5岁","0","0",a,儿童图书+绘本,2,英文版在d中
"3,072",脸，脸，各种各样的脸,少年儿童出版社,"1","1-3岁","0","0",a,儿童图书+绘本,2,
"3,073",七只瞎老鼠,河北教育出版社,"0","1-3岁","0","0",a,儿童图书+绘本,2,
"3,074",《识字》幼儿智力训练 培养认知能力 辨别能力,湖北美术出版社,"1","1-6岁","0","0",a,儿童图书+图书,2,
"3,075",好饿的毛毛虫,明天出版社,"1","1-6岁","0","0",a,儿童图书+绘本,2,
"3,076",蚂蚁和西瓜,二十一世纪出版社,"0","1-6岁","0","0",a,儿童图书+绘本,2,
"3,077",我的小星星  (美)珍妮特·宾厄姆|译者,童趣初版有限公司编译 人民邮电出版社出版,"1","1-6岁","0","0",a,儿童图书+绘本,2,
"3,078",我带月亮去散步,重庆出版社,"1","1-6岁","0","2",a,儿童图书+绘本,2,
"3,079",跟上那头熊 只要够胆量,贵州人民出版社,"1","1-6岁","0","0",a,儿童图书+绘本,2,
"3,080",一寸虫,明天出版社,"1","2-6岁","0","0",a,儿童图书+绘本,2,
"3,081",爱心树The Giving  Tree,南海出版公司,"0","2-6岁","0","0",a,儿童图书+绘本,2,
"3,082",月亮的味道,二十一世纪出版社,"1","2-6岁","0","0",a,儿童图书+绘本,2,
"3,083",好玩的数学绘本【第一辑】：我和123,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,084",好玩的数学绘本【第一辑】：一只脚蹦蹦跳,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,085",好玩的数学绘本【第一辑】：小小外星人刷拉拉,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,086",好玩的数学绘本【第一辑】：基摩的旅行,化学工业出版社,"0","1-5岁","0","0",a,儿童图书+绘本,2,
"3,087",好玩的数学绘本【第一辑】：卷发婚礼,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,088",好玩的数学绘本【第一辑】：图形星的怪样国王,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,089",好玩的数学绘本【第一辑】：喵喵猫尖尖猫嘣嘣猫,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,090",好玩的数学绘本【第一辑】：小鬼加布,化学工业出版社,"1","1-5岁","0","0",a,儿童图书+绘本,2,
"3,091",好玩的数学绘本【第一辑】：王牌汽车,化学工业出版社,"0","1-5岁","0","0",a,儿童图书+绘本,2,
"3,092",好玩的数学绘本【第一辑】：多多拉粑粑的日子,化学工业出版社,"0","1-5岁","0","0",a,儿童图书+绘本,2,
"3,093",好玩的数学绘本【第二辑】：嘀嗒嘀嗒当 当 当,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,094",好玩的数学绘本【第二辑】：破旧的卡车,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,095",好玩的数学绘本【第二辑】：+—×÷变魔术,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,096",好玩的数学绘本【第二辑】：奇怪的一天,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,097",好玩的数学绘本【第二辑】：最小的风妖精,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,098",好玩的数学绘本【第二辑】：这可不行,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,099",好玩的数学绘本【第二辑】：排排队,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,100",好玩的数学绘本【第二辑】：比一比,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,101",好玩的数学绘本【第二辑】：小熊的鱼娃娃,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,102",好玩的数学绘本【第二辑】：找到啦,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,103",好玩的数学绘本【第三辑】：猫咪的一天,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,104",好玩的数学绘本【第三辑】：笑眯眯阿姨的星星面包,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,105",好玩的数学绘本【第三辑】：彩虹棉花糖,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,106",好玩的数学绘本【第三辑】：嗖嗖的叶子车,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,107",好玩的数学绘本【第三辑】：毛毛虫的袜子,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,108",好玩的数学绘本【第三辑】：清扫机器人咕咚,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,109",好玩的数学绘本【第三辑】：花妖精的生日派对,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,110",好玩的数学绘本【第三辑】：好奇王子和花花绿绿的蚯蚓,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,111",好玩的数学绘本【第三辑】：大头国王的王冠 ,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,112",好玩的数学绘本【第三辑】：蜡笔的颜色大比拼,化学工业出版社,"1","3-6岁","0","0",a,儿童图书+绘本,2,
"3,113",我的第一本专注力训练书,童趣初版有限公司编译 人民邮电出版社出版,"1","3-7岁","0","0",a,儿童图书+图画书,2,
"3,114",I SPY 视觉大发现：奇趣谜  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,115",I SPY 视觉大发现：哈哈屋  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,116",I SPY 视觉大发现：深夜古堡  专注力训练,接力出版社,"0","5-8岁","0","0",a,儿童图书+图画书,2,
"3,117",I SPY 视觉大发现：校园迷宫  专注力训练,接力出版社,"0","5-8岁","0","0",a,儿童图书+图画书,2,
"3,118",I SPY 视觉大发现：圣诞惊奇  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,119",I SPY 视觉大发现：最后的宝藏  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,120",I SPY 视觉大发现：奥秘谷  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,121",I SPY 视觉大发现：怪物加工厂  专注力训练,接力出版社,"1","5-8岁","0","0",a,儿童图书+图画书,2,
"3,122","5分钟玩出专注力 家长必读",中信出版社,"1",家长,"0","0",a,图书+游戏书,2,
"3,123",托马斯和朋友动画故事乐园（第三辑）：别告诉托马斯,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,124",托马斯和朋友动画故事乐园（第三辑）：亨利和许愿树,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,125",托马斯和朋友动画故事乐园（第三辑）：了不起的高登,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,126",托马斯和朋友动画故事乐园（第三辑）：培西的新汽笛,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,127",托马斯和朋友动画故事乐园（第三辑）：托马斯和太空船,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,128",托马斯和朋友动画故事乐园（第三辑）：托马斯和文具店,童趣初版有限公司编译 人民邮电出版社出版,"0","2-7岁","0","0",a,儿童图书+图画书,2,
"3,129",托马斯和朋友动画故事乐园（第三辑）：小火车捉迷藏,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,130",托马斯和朋友动画故事乐园（第三辑）：勇敢的史卡洛,童趣初版有限公司编译 人民邮电出版社出版,"1","2-7岁","0","0",a,儿童图书+图画书,2,
"3,131",宫西达也：你看起来好像很好吃,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,132",宫西达也：我是霸王龙,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,133",宫西达也：你真好,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,134",宫西达也：永远永远爱你,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,135",宫西达也：我爱你,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,136",宫西达也：遇到你，真好,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,137",宫西达也：最爱的，是我,二十一世纪出版社,"1","3岁以上","0","0",a,儿童图书+绘本,2,
"3,138",宫西达也：神奇糖果店,河北教育出版社,"1","2-7岁","0","0",a,儿童图书+绘本,2,
"3,139",阿文的小毯子（启发系列）,河北教育出版社,"0",,"0","0",a,儿童图书+绘本,2,
"3,140",生气的亚瑟,河北教育出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,141",最美的黄玫瑰,新蕾出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,142",五个小怪物,贵州人民出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,143",艾薇的礼物,湖北少年儿童出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,144",威利和朋友,二十一世纪出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,145",云朵面包,接力出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,146",长大以后做什么,南海出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,147",拇指姑娘,未来出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,148",恐龙队长（小海绵科普系列）,明天出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,149",五颜六色的叶子（小海绵科普系列）,明天出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,150",汽车是怎样跑起来的（小海绵科普系列）,明天出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,151",燕子为什么向南飞？,明天出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,152",小猪闹闹,湖北美术出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,153",小象欧利找弟弟,湖北美术出版社,"1","4--9岁","0","0",a,儿童图书+绘本,2,
"3,154",达芬奇想飞,湖北美术出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,155",青蛙王子历险记,湖北美术出版社,"0","4--9岁","0","0",a,儿童图书+绘本,2,
"3,156",小棕熊的梦,湖北美术出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,157",星期四要去哪里呢？（蒲公英童书馆）列图画书）,贵州人民出版社,"1",,"0","0",a,儿童图书+绘本,2,
"3,158",讨厌黑夜的席奶奶（启发系列）,河北教育出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,159",一个黑黑、黑黑的故事,河北少年儿童出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,160",不那么可怕的巨牛怪,现代教育出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,161",晚安，魔力月亮,童趣初版有限公司编译 人民邮电出版社出版,"1","3--8岁",,,a,,2,
"3,162",神奇校车：漫游电世界,贵州人民出版社,"0","3--8岁","0","0",a,儿童图书+图画书,2,
"3,163",神奇校车：海底探险,贵州人民出版社,"0","3--8岁","0","0",a,儿童图书+图画书,2,
"3,164",神奇校车：在人体中游览,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,165",神奇校车：追寻恐龙,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,166",神奇校车：水的故事,贵州人民出版社,"0","3--8岁","0","0",a,儿童图书+图画书,2,
"3,167",神奇校车：穿越飓风,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,168",神奇校车：奇妙的蜂巢,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,169",神奇校车：气候大挑战,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,170",神奇校车：探访感觉器官,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,171",神奇校车：迷失在太阳系,贵州人民出版社,"0","3--8岁","0","0",a,儿童图书+图画书,2,
"3,172",神奇校车：地球内部探险,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,173",神奇校车：战胜病菌,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,174",神奇校车：冬眠,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,175",神奇校车：经历暴风雨,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,176",神奇校车：体验心脏,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,177",神奇校车：鲨鱼奇遇,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,178",神奇校车：回收利用,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,179",神奇校车：第一次感恩节,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,180",神奇校车：在蝙蝠洞里,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,181",神奇校车：月球漫步,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,182",神奇校车：北极探险,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,183",神奇校车：乘风飞翔,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,184",神奇校车：疯狂的树叶旅行,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,185",神奇校车：与恐龙一起飞翔,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,186",神奇校车：建造自由女神像,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,187",神奇校车：丢失的牙齿,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,188",神奇校车：飞向太空,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,189",神奇校车：雪野迷踪,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,190",神奇校车：像螃蟹一样爬,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,191",神奇校车：飞离鸟巢,贵州人民出版社,"1","3--8岁","0","0",a,儿童图书+图画书,2,
"3,192",一千零一夜,上海人民美术出版社,"0",,"1","0",a,儿童图书+,2,
"3,193",马小跳玩数学1年级 主编杨红樱,吉林美术出版社,"0",,"1","0",a,儿童图书+,2,
"3,194",鼹鼠博士的地震探险,二十一世纪出版社,"1","3--8岁","0","0",a,儿童图书+绘本,2,
"3,195","448鼹鼠与小鸟（蒲公英童书馆）",贵州人民出版社,"1","3--8岁","0","0",,儿童图书+绘本,2,
"3,196",女王吉瑟拉,南海出版社,"1","4--9岁","0","0",a,儿童图书+绘本,2,
"3,197",小牛顿爱探索科普绘本：你好，机器人朋友,新蕾出版社,"1","4--9岁","0","0",a,儿童图书+绘本,2,
"3,198",小牛顿爱探索科普绘本：讨厌的噪音,新蕾出版社,"1","4--9岁","0","0",a,儿童图书+绘本,2,
"3,199",小牛顿爱探索科普绘本：咣当先生接骨记,新蕾出版社,"1","4--9岁","0","0",a,儿童图书+绘本,2,
"3,200",儿童情绪管理与性格培养绘本【第一辑关怀成长中的心灵】：爸爸妈妈，快回来吧！,化学工业出版社,"0",,"0","0",a,儿童图书+图画书,2,
"3,201",儿童情绪管理与性格培养绘本【第三辑生病了怎么办】：拉便便好疼,化学工业出版社,"0",,"0","0",a,儿童图书+图画书,2,
"3,202",儿童情绪管理与性格培养绘本【第三辑生病了怎么办】：哈利去医院,化学工业出版社,"1",,"0","0",a,儿童图书+图画书,2,
"3,203",儿童情绪管理与性格培养绘本【第三辑生病了怎么办】：我不怕疼,化学工业出版社,"1",,"0","0",a,儿童图书+图画书,2,
"3,204",儿童情绪管理与性格培养绘本【第八辑逆商培养】：不怕被嘲笑,化学工业出版社,"1","6-8岁","0","0",a,儿童图书+图画书,2,
"3,205",斯凯瑞金色童书·第一辑：忙忙碌碌镇,贵州人民出版社,"1",,"0","0",a,儿童图书+图画书,2,
"3,206",斯凯瑞金色童书·第一辑：轱辘轱辘转,贵州人民出版社,"1",,"0","0",a,儿童图书+图画书,2,
"3,207",斯凯瑞金色童书·第一辑：会讲故事的单词,贵州人民出版社,"1",,"0","2",a,儿童图书+图画书,2,
"3,208",斯凯瑞金色童书·第一辑：最受欢迎的故事,贵州人民出版社,"1",,"0","0",a,儿童图书+图画书,2,
"3,209",威廉先生的圣诞树,湖北美术出版社,"0","3-8岁","0","0",a,儿童图书+绘本,2,
"3,210",不一样的卡梅拉1——我想去看海,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,211",不一样的卡梅拉2——我想有颗星星,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,212",不一样的卡梅拉3——我想有个弟弟,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,213",不一样的卡梅拉4——我去找回太阳,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,214",不一样的卡梅拉5——我爱小黑猫,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,215",不一样的卡梅拉6——我能打败怪兽,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,216",不一样的卡梅拉7——我要找到朗朗,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,217",不一样的卡梅拉8——我不要被吃掉,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,218",不一样的卡梅拉9——我好喜欢她,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,219",不一样的卡梅拉10——我要救出贝里奥,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,220",不一样的卡梅拉11——我不是胆小鬼,二十一世纪出版社,"1","3-8岁","0","0",a,儿童图书+图画书,2,
"3,221",古利和古拉系列01：古利和古拉,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,222",古利和古拉系列02：古利和古拉的神秘客人,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,223",古利和古拉系列03：古利和古拉大扫除,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,224",古利和古拉系列04：古利和古拉去远足,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,225",古利和古拉系列05：古利和古拉与小堇,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,226",古利和古拉系列06：古利和古拉与古鲁力古拉,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,227",古利和古拉系列07：古利和古拉的海水浴,南海出版公司,"1","3-7岁","0","0",a,儿童图书+绘本,2,
"3,228",皮皮鲁童话成长悦读系列1：舒克和贝塔的故事,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,229",皮皮鲁童话成长悦读系列2：舒克贝塔在克里斯王国,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,230",皮皮鲁童话成长悦读系列3：舒克贝塔和皮皮鲁,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,231",皮皮鲁童话成长悦读系列4：舒克贝塔和海盗（上）,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,232",皮皮鲁童话成长悦读系列5：舒克贝塔和海盗（下）,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,233",皮皮鲁童话成长悦读系列6：舒克贝塔探亲记,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,234",皮皮鲁童话成长悦读系列7：舒克贝塔与鼠王,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,235",皮皮鲁童话成长悦读系列8：舒克贝塔和老鼠报,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,236",皮皮鲁童话成长悦读系列9：舒克贝塔和孤岛海战,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,237",皮皮鲁童话成长悦读系列10：舒克贝塔和玩具博览会,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,238",皮皮鲁童话成长悦读系列11：舒克贝塔和双子星球,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,239",皮皮鲁童话成长悦读系列12：舒克贝塔重返地球,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,240",皮皮鲁童话成长悦读系列13：舒克贝塔五角飞碟,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,241",皮皮鲁童话成长悦读系列14：舒克贝塔当作家,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,242",皮皮鲁童话成长悦读系列15：舒克贝塔去德国,二十一世纪出版社,"1","5-10岁","0","0",a,儿童图书+图书,2,
"3,243",皮皮鲁童话成长悦读系列16：,二十一世纪出版社,"0","5-10岁","0","0",a,儿童图书+图书,2,
"3,244",米小圈漫画成语：马不停蹄,四川少年儿童出版社,"0",,"0","0",a,儿童图书+图书,2,
"3,245",米小圈漫画成语：鸡飞蛋打,四川少年儿童出版社,"0",,"0","0",a,儿童图书+图书,2,
"3,246",米小圈漫画成语：画蛇添足,四川少年儿童出版社,"0",,"0","0",a,儿童图书+图书,2,
"3,247",米小圈漫画成语：狐假虎威,四川少年儿童出版社,"0",,"0","0",a,儿童图书+图书,2,
"3,248",米小圈脑筋急转弯：脑力挑战赛,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,249",米小圈脑筋急转弯：机灵小神童,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,250",米小圈脑筋急转弯：谁是聪明人,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,251",米小圈脑筋急转弯：古堡大冒险,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,252",米小圈上学记一年级：瞧这一家人,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,253",米小圈上学记一年级：我是小学生,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,254",米小圈上学记一年级：好朋友铁头,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,255",米小圈上学记一年级：耗子是条狗,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,256",米小圈上学记二年级：大自然小秘密,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,257",米小圈上学记二年级：如果我有时光机,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,258",米小圈上学记二年级：一箩筐的快乐,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,259",米小圈上学记二年级：新同桌的烦恼,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,260",米小圈上学记三年级：小顽皮和老顽皮,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,261",米小圈上学记三年级：搞笑大王来啦,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,262",米小圈上学记三年级：我有一个跟屁虫,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,263",米小圈上学记三年级：加油！足球小将,四川少年儿童出版社,"1",,"0","0",a,儿童图书+图书,2,
"3,264",三毛流浪记,少年儿童出版社,"1",,"0","0",a,儿童图书+漫画,2,
"3,265",揭秘恐龙星球：恐龙大揭秘,延边大学出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
