"id","book_name","publisher","can_borrow","suitable_ages","has_pinyin","is_english","store_area","book_tags","user_id","note"
"3,266",揭秘恐龙星球：重返三叠纪,延边大学出版社,"0","2-6岁","1","0",b,儿童图书+图画书,2,
"3,267",揭秘恐龙星球：行走侏罗纪,延边大学出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,268",揭秘恐龙星球：游历白垩纪,延边大学出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,269",揭秘恐龙星球：恐龙生存绝技,延边大学出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,270",揭秘恐龙星球：恐龙之最,延边大学出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,271",安徒生童话,湖北美术出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,272",伊索寓言,湖北美术出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,273",一千零一夜,湖北美术出版社,"1","2-6岁","1","0",b,儿童图书+图画书,2,
"3,274",格林童话,湖北美术出版社,"0","2-6岁","1","0",b,儿童图书+图画书,2,
"3,275",儿歌,延边人民出版社,"1","3-6岁","1","0",b,儿童图书+图书,2,
"3,276",大脚丫跳芭蕾,河北教育出版社,"1","2-6岁","0","0",b,儿童图书+绘本,2,
"3,277",奇先生妙小姐·节日精装绘本：欢欢喜喜过大年,童趣初版有限公司编译 人民邮电出版社,"1","2-6岁","0","0",b,儿童图书+绘本,2,
"3,278",彩虹色的花,二十一世纪出版社,"1","2-6岁","0","0",b,儿童图书+绘本,2,
"3,279",克里克塔,二十一世纪出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,280",肚子里有个火车站,北京科学技术出版社,"1","2-6岁","0","0",b,儿童图书+绘本,2,
"3,281",牙齿大街的新鲜事,北京科学技术出版社,"1","2-6岁","0","0",b,儿童图书+绘本,2,
"3,282",这不是我的帽子,河北教育出版社,"0","2-6岁","0","0",b,儿童图书+绘本,2,
"3,283",最奇妙的蛋,明天出版社,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,284",一口袋的吻,贵州出版集团/贵州人民出版社,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,285",让路给小鸭子,河北教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,286",影子是我的好朋友,浙江教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,287",我要揍你！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,288",我就不干！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,289",请，谢谢！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,290",我不和你玩！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,291",我就要！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,292",我不给你！,吉林摄影出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,293",该睡觉了，小宝贝,童趣初版有限公司编译 人民邮电出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,294",爱打嗝的大熊,现代教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,295",小恐龙完美成长系列（行为管理）：小气鬼玲珑,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,296",小恐龙完美成长系列（行为管理）：捣蛋鬼皮皮,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,297",小恐龙完美成长系列（行为管理）：杰克不听话,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,298",小恐龙完美成长系列（行为管理）：温蒂最得意,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,299",小恐龙完美成长系列（行为管理）：朱迪说抱歉,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,300",小恐龙完美成长系列（行为管理）：小邋遢亨利,西安出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,301",朱家故事,河北教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,302",小黑鱼,南海出版公司,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,303",袋子里的心,化学工业出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,304",棉被山隧道,二十一世纪出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,305",恐龙集结号,长江出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,306",蒲公英科学绘本系列1：我们身体里的“洞”,浙江教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,307",蒲公英科学绘本系列2：种子嘟嘟想变成什么呢？,浙江教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,308",蒲公英科学绘本系列2：我喜欢你,浙江教育出版社,"1","3-6岁","0","0",b,儿童图书+绘本,2,
"3,309",我的友情要出租,新疆青少年出版社,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,310","100万只猫",北京联合出版公司,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,311",手套,二十一世纪出版社,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,312",自我保护意识培养第一辑：我不跟你走,地震出版社,"1","3-7岁","0","0",b,儿童图书+绘本,2,
"3,313",成语故事1,武汉出版社,"1","3-7岁","1","0",b,儿童图书+图书,2,
"3,314",成语故事2,武汉出版社,"1","3-7岁","1","0",b,儿童图书+图书,2,
"3,315",成语故事3,武汉出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,316",成语故事4,武汉出版社,"1","3-7岁","1","0",b,儿童图书+图书,2,
"3,317",有故事的汉字：认识自我篇,青岛出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,318",有故事的汉字：亲近自然篇,青岛出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,319",有故事的汉字：走进生活篇,青岛出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,320",丑比头大百科,安徽少年儿童出版社,"1","6-9岁","0","0",a,儿童图书+图书,2,
"3,321",丑比头大研究  新种发现--a,安徽少年儿童出版社,"1","6-9岁","0","0",a,儿童图书+图书,2,
"3,322",丑比头观察入门 捕捉与饲养的方法--a,安徽少年儿童出版社,"1","6-9岁","0","0",a,儿童图书+图书,2,
"3,323",老鼠牙医生,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+绘本,2,
"3,324",小火车头做到了,电子工业出版社,"1","4-8岁","0","0",b,儿童图书+绘本,2,
"3,325",壁橱里的冒险,新星出版社,"1","4-8岁","0","0",b,儿童图书+绘本,2,
"3,326",没了就没了,北京联合出版公司,"1","4-8岁","0","0",b,儿童图书+绘本,2,
"3,327",晴天下猪系列：晴天有时下猪,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,328",晴天下猪系列：明天是猪日,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,329",晴天下猪系列：我有时是猪,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,330",晴天下猪系列：肚脐眼儿都是漫画,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,331",晴天下猪系列：梦里来的梦孩儿,二十一世纪出版社,"0","4-8岁","0","0",b,儿童图书+图画书,2,
"3,332",晴天下猪系列：搬家机器人,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,333",晴天下猪系列：晴天有时下章鱼,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,334",晴天下猪系列：晴天有时哈哈哈,二十一世纪出版社,"1","4-8岁","0","0",b,儿童图书+图画书,2,
"3,335",晴天下猪系列：晴天有时拧劲儿鬼,二十一世纪出版社,"0","4-8岁","0","0",b,儿童图书+图画书,2,
"3,336",森林报·春,延边大学出版社,"0","4-8岁","1","0",b,儿童图书+图书,2,
"3,337",森林报·夏,延边大学出版社,"1","4-8岁","1","0",b,儿童图书+图书,2,
"3,338",森林报·秋,延边大学出版社,"0","4-8岁","1","0",b,儿童图书+图书,2,
"3,339",森林报·冬,延边大学出版社,"1","4-8岁","1","0",b,儿童图书+图书,2,
"3,340",儿童趣味百科1：不可思议的罗马人,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,341",儿童趣味百科2：遇见古埃及人,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,342",儿童趣味百科3：,北京联合出版公司,"0","3-12岁","0","0",b,儿童图书+绘本,2,
"3,343",儿童趣味百科4：人体全书,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,344",儿童趣味百科5：恐龙王国,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,345",儿童趣味百科6：,北京联合出版公司,"0","3-12岁","0","0",b,儿童图书+绘本,2,
"3,346",儿童趣味百科7：飞机、火车和汽车,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,347",儿童趣味百科8：嘿，海盗,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,348",儿童趣味百科9：太阳系之旅,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,349",儿童趣味百科10：一起去农场,北京联合出版公司,"1","3-12岁","0","0",b,儿童图书+绘本,2,
"3,350",查理与劳拉：说茄子！,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,351",查理与劳拉：我最喜欢雪了,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,352",查理与劳拉：我们真的能照看好你的狗,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,353",查理与劳拉：我特别了解豚鼠,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,354",查理与劳拉：喂！等一下，那是我的书,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,355",查理与劳拉：我的那颗摇晃的牙齿绝对绝对不能掉,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,356",查理与劳拉：天哪！但那不是我干的,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,357",查理与劳拉：我会非常非常小心的,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,358",查理与劳拉：我真的真的好难受,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,359",查理与劳拉：我赢了，不，我赢了，不，我赢了,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,360",查理与劳拉：这应该是我的生日会,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,361",查理与劳拉：我不困，我不想睡觉,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,362",查理与劳拉：我太小，我不能上学,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,363",查理与劳拉：我绝对绝对不吃番茄,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,364",查理与劳拉：照顾好你的星球,接力出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,365",丁丁历险记1：丁丁在刚果 Tintin au Congo 1931年7月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,366",丁丁历险记2：丁丁在美洲 Tintin en Amérique 1932年11月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,367",丁丁历险记3：法老的雪茄 Les Cigares du pharaon 1934年10月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,368",丁丁历险记4：蓝莲花 Le Lotus bleu 1936年9月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,369",丁丁历险记：破损的耳朵/“破耳朵”的故事（文联版旧译） L'Oreille cassée 1937年11月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,370",丁丁历险记：黑岛 L'?le Noire 1938年11月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,371",丁丁历险记：奥托卡王的权杖 Le Sceptre d'Ottokar 1939年出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,372",丁丁历险记8：金钳螃蟹贩毒集团/红钳螃蟹贩毒集团破获记（文联版旧译） Le Crabe aux pinces d'or 1941年11月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,373",丁丁历险记：神秘的流星/神秘的星星（文联版旧译） L'?toile mystérieuse 1942年12月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,374",丁丁历险记：独角兽号的秘密 Le Secret de La Licorne 1943年10月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,375",丁丁历险记：红色拉克姆的宝藏/海盗失宝（文联版旧译）/红鬼哈克哈姆的宝藏 Le Trésor de Rackham le Rouge 1944年11月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,376",丁丁历险记：七个水晶球 Les Sept Boules de cristal 1948年9月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,377",丁丁历险记12：太阳神的囚徒/太阳的囚徒（文联版旧译） Le Temple du Soleil 1949年9月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,378",丁丁历险记：黑金之国 Tintin au pays de l'or noir 1950年12月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,379",丁丁历险记：黑金之国 Tintin au pays de l'or noir 1950年12月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,380",丁丁历险记：月球探险 On a marché sur la Lune 1954年8月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,381",丁丁历险记：卡尔库鲁斯绑架案/卡尔库鲁斯案件（文联版旧译）,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,382",丁丁历险记：向日葵教授绑架案 L'Affaire Tournesol 1956年10月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,383",丁丁历险记：货舱里的黑幕/红海鲨鱼（文联版旧译）Coke en stock 1958年7月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,384",丁丁历险记：绿宝石失窃案,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,385",丁丁历险记：丁丁在西藏,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,386",丁丁历险记：714航班 Vol 714 pour Sydney 1968年1月出版,中国少年儿童出版社,"0","5-10岁","0","0",b,儿童图书+漫画,2,
"3,387",丁丁历险记：丁丁与丛林战士/丁丁和流浪汉（文联版旧译）Tintin et les Picaros 1976年1月出版,中国少年儿童出版社,"1","5-10岁","0","0",b,儿童图书+漫画,2,
"3,388",劳拉的星星：开学第一天,中国少年儿童出版社,"1",,"0","0",b,儿童图书+图画书,2,
"3,389",劳拉的星星：谁折断了友谊树,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,390",劳拉的星星：午夜大餐,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,391",劳拉的星星：一个人去灯笼岛,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,392",劳拉的星星：野外露营历险记,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,393",劳拉的星星：我来当小丑,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,394",劳拉的星星：寻找圣诞老人,中国少年儿童出版社,"0",,"0","0",b,儿童图书+图画书,2,
"3,395",杨红樱儿童情商教育绘本系列：小红船儿摇呀摇,文化发展出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,396",杨红樱儿童情商教育绘本系列：粉红信封,文化发展出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,397",杨红樱儿童情商教育绘本系列：一片树叶两只蚂蚁,文化发展出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,398",杨红樱儿童情商教育绘本系列：巧克力饼屋,文化发展出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,399",杨红樱儿童情商教育绘本系列：猫小花和鼠小灰,文化发展出版社,"1",,"0","0",b,儿童图书+绘本,2,
"3,400",长袜子皮皮 林格伦（国际安徒生奖获得者）作品选,中国少年儿童出版社,"1","5-9岁","0","0",b,儿童图书+图书,2,
"3,401",一年级大个子二年级小个子,接力出版社,"1","6-8岁","1","0",b,儿童图书+图书,2,
"3,402",冰龙 乔治·R.R.马丁（冰与火之歌作者）,长江少年儿童出版社,"1","5-9岁","0","0",b,儿童图书+图书,2,
"3,403",笨狼的故事,浙江儿童出版社,"1","5-9岁","0","0",b,儿童图书+图书,2,
"3,404",世界上最最温馨的家,南海出版公司,"1","4-9岁","0","0",b,儿童图书+图画书,2,科普类
"3,405",一粒种子的旅行4--9岁,南海出版公司,"1","4-9岁","0","0",b,儿童图书+图画书,2,科普类
"3,406",多音字儿歌200首（上卷）,辽宁少年儿童出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,407",多音字儿歌200首（下卷）,辽宁少年儿童出版社,"0","3-7岁","1","0",b,儿童图书+图书,2,
"3,408",洋葱头历险记,天地出版社,"0","5岁以上","1","0",b,儿童图书+图书,2,
"3,409",木偶奇遇记,人民文学出版社,"0","6岁以上","0","0",b,儿童图书+图书,2,
"3,410",我和小姐姐克拉拉,二十一世纪出版社,"0","6岁以上","0","0",b,儿童图书+图书,2,
"3,411",小学生科学馆低年级版：气体,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,412",小学生科学馆低年级版：固体,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,413",小学生科学馆低年级版：液体,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,414",小学生科学馆低年级版：冷凝,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,415",小学生科学馆低年级版：物质的形态,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,416",小学生科学馆低年级版：肌肉,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,417",小学生科学馆低年级版：脑,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,418",小学生科学馆低年级版：心脏,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,419",小学生科学馆低年级版：骨骼,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,420",小学生科学馆低年级版：感官,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,421",小学生科学馆低年级版：肺,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,422",小学生科学馆低年级版：人体小秘密,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,423",小学生科学馆低年级版：我们的地球,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,424",小学生科学馆低年级版：小行星和彗星,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,425",小学生科学馆低年级版：太阳系的行星,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,426",小学生科学馆低年级版：卫星,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,427",小学生科学馆低年级版：太阳,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,428",小学生科学馆低年级版：太空中的邻居,湖北少年儿童出版社,"1","6-10岁","0","0",c,儿童图书+图画书,2,
"3,429",大侦探福尔摩斯小学生版1：追凶20年,湖北教育出版社,"0","6-10岁","0","0",c,儿童图书+图书,2,
"3,430",大侦探福尔摩斯小学生版2：四个神秘的签名,湖北教育出版社,"0","6-10岁","0","0",c,儿童图书+图书,2,
"3,431",大侦探福尔摩斯小学生版3：肥鹅与蓝宝石,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,432",大侦探福尔摩斯小学生版4：花斑带奇案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,433",大侦探福尔摩斯小学生版5：银星神驹失踪案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,434",大侦探福尔摩斯小学生版6：乞丐与绅士,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,435",大侦探福尔摩斯小学生版7：六个拿破仑,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,436",大侦探福尔摩斯小学生版8：,湖北教育出版社,"0","6-10岁","0","0",c,儿童图书+图书,2,
"3,437",大侦探福尔摩斯小学生版9：密函失窃案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,438",大侦探福尔摩斯小学生版10：骑自行车的神秘人,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,439",大侦探福尔摩斯小学生版11：魂断雷神桥,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,440",大侦探福尔摩斯小学生版12：吸血鬼之谜,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,441",大侦探福尔摩斯小学生版13：智救李大猩,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,442",大侦探福尔摩斯小学生版14：近视眼杀人凶手,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,443",大侦探福尔摩斯小学生版15：史上最强的女对手,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,444",大侦探福尔摩斯小学生版16：连环失踪大探案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,445",大侦探福尔摩斯小学生版17：纵火犯与女巫,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,446",大侦探福尔摩斯小学生版18：逃狱大追捕,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,447",大侦探福尔摩斯小学生版19：濒死的大侦探,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,448",大侦探福尔摩斯小学生版20：西部大决斗,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,449",大侦探福尔摩斯小学生版21：夺命的结晶,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,450",大侦探福尔摩斯小学生版22：幽灵的哭泣,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,451",大侦探福尔摩斯小学生版23：女明星谋杀案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,452",大侦探福尔摩斯小学生版24：,湖北教育出版社,"0","6-10岁","0","0",c,儿童图书+图书,2,
"3,453",大侦探福尔摩斯小学生版25：蜜蜂谋杀案,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,454",大侦探福尔摩斯小学生版26：,湖北教育出版社,"0","6-10岁","0","0",c,儿童图书+图书,2,
"3,455",大侦探福尔摩斯小学生版27：空中的悲剧,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,456",大侦探福尔摩斯小学生版28：凶手的倒影,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
"3,457",大侦探福尔摩斯小学生版29：美丽的凶器,湖北教育出版社,"1","6-10岁","0","0",c,儿童图书+图书,2,
